DateTime,latitude,latitudeError,longitude,longitudeError,tz,localHour,ptt,Date,Time,kode,species
2016-11-03T12:00:00Z,40.625,0.230840824999998,-66.65,0.342578884999995,Etc/GMT+4,8,163097,2016-11-03,12:00:00,2016-11-03_163097,P.glauca
2016-11-04T00:00:00Z,40.925,0.370571599999998,-67.15,0.352542145000001,Etc/GMT+4,20,163097,2016-11-04,00:00:00,2016-11-04_163097,P.glauca
2016-11-04T12:00:00Z,41.35,0.363754074999999,-67.425,0.459374099999998,Etc/GMT+4,8,163097,2016-11-04,12:00:00,2016-11-04_163097,P.glauca
2016-11-05T00:00:00Z,41.375,0.267728030000001,-67.4,0.352005675000001,Etc/GMT+4,20,163097,2016-11-05,00:00:00,2016-11-05_163097,P.glauca
2016-11-05T12:00:00Z,41.225,0.377493170000001,-67.65,0.478392934999995,Etc/GMT+5,7,163097,2016-11-05,12:00:00,2016-11-05_163097,P.glauca
2016-11-06T00:00:00Z,41.125,0.305308929999999,-67.8,0.493316934999996,Etc/GMT+5,19,163097,2016-11-06,00:00:00,2016-11-06_163097,P.glauca
2016-11-06T12:00:00Z,41.125,0.287719735000003,-67.875,0.371235970000001,Etc/GMT+5,7,163097,2016-11-06,12:00:00,2016-11-06_163097,P.glauca
2016-11-07T00:00:00Z,41.125,0.223550544999998,-67.875,0.233415905000001,Etc/GMT+5,19,163097,2016-11-07,00:00:00,2016-11-07_163097,P.glauca
2016-11-07T12:00:00Z,40.875,0.294136089999999,-67.875,0.460412865000002,Etc/GMT+5,7,163097,2016-11-07,12:00:00,2016-11-07_163097,P.glauca
2016-11-08T00:00:00Z,40.525,0.374864219999999,-67.875,0.338104950000002,Etc/GMT+5,19,163097,2016-11-08,00:00:00,2016-11-08_163097,P.glauca
2016-11-08T12:00:00Z,40.375,0.227687634999999,-67.85,0.343009694999999,Etc/GMT+5,7,163097,2016-11-08,12:00:00,2016-11-08_163097,P.glauca
2016-11-09T00:00:00Z,40.375,0.315848044999999,-67.875,0.411194764999998,Etc/GMT+5,19,163097,2016-11-09,00:00:00,2016-11-09_163097,P.glauca
2016-11-09T12:00:00Z,40.125,0.232350700000001,-67.9,0.344390834999999,Etc/GMT+5,7,163097,2016-11-09,12:00:00,2016-11-09_163097,P.glauca
2016-11-10T00:00:00Z,40.125,0.244277905000001,-67.875,0.296144575,Etc/GMT+5,19,163097,2016-11-10,00:00:00,2016-11-10_163097,P.glauca
2016-11-10T12:00:00Z,40.125,0.220285129999997,-68.125,0.227156465,Etc/GMT+5,7,163097,2016-11-10,12:00:00,2016-11-10_163097,P.glauca
2016-11-11T00:00:00Z,39.9,0.339514170000001,-68.25,0.456600080000001,Etc/GMT+5,19,163097,2016-11-11,00:00:00,2016-11-11_163097,P.glauca
2016-11-11T12:00:00Z,40.125,0.346880065000001,-68.375,0.269881309999995,Etc/GMT+5,7,163097,2016-11-11,12:00:00,2016-11-11_163097,P.glauca
2016-11-12T00:00:00Z,39.95,0.378339845000003,-68.375,0.422834245000004,Etc/GMT+5,19,163097,2016-11-12,00:00:00,2016-11-12_163097,P.glauca
2016-11-12T12:00:00Z,39.875,0.252527145000002,-68.625,0.437632929999999,Etc/GMT+5,7,163097,2016-11-12,12:00:00,2016-11-12_163097,P.glauca
2016-11-13T00:00:00Z,39.875,0.25108767,-69.025,0.435405254999999,Etc/GMT+5,19,163097,2016-11-13,00:00:00,2016-11-13_163097,P.glauca
2016-11-13T12:00:00Z,39.725,0.340601639999999,-69.375,0.305242839999998,Etc/GMT+5,7,163097,2016-11-13,12:00:00,2016-11-13_163097,P.glauca
2016-11-14T00:00:00Z,39.65,0.412994425000001,-69.4,0.493182914999998,Etc/GMT+5,19,163097,2016-11-14,00:00:00,2016-11-14_163097,P.glauca
2016-11-14T12:00:00Z,39.625,0.24458422,-69.625,0.248647885000004,Etc/GMT+5,7,163097,2016-11-14,12:00:00,2016-11-14_163097,P.glauca
2016-11-15T00:00:00Z,39.45,0.38717686,-70.075,0.470590540000003,Etc/GMT+5,19,163097,2016-11-15,00:00:00,2016-11-15_163097,P.glauca
2016-11-15T12:00:00Z,39.375,0.235868970000002,-70.375,0.339355050000002,Etc/GMT+5,7,163097,2016-11-15,12:00:00,2016-11-15_163097,P.glauca
2016-11-16T00:00:00Z,39.375,0.279845645000002,-70.45,0.350062905000001,Etc/GMT+5,19,163097,2016-11-16,00:00:00,2016-11-16_163097,P.glauca
2016-11-16T12:00:00Z,39.2,0.379156245000001,-70.7,0.569893810000003,Etc/GMT+5,7,163097,2016-11-16,12:00:00,2016-11-16_163097,P.glauca
2016-11-17T00:00:00Z,39.15,0.443724235000001,-71.125,0.521263790000006,Etc/GMT+5,19,163097,2016-11-17,00:00:00,2016-11-17_163097,P.glauca
2016-11-17T12:00:00Z,39.125,0.248648750000001,-71.375,0.223451775000001,Etc/GMT+5,7,163097,2016-11-17,12:00:00,2016-11-17_163097,P.glauca
2016-11-18T00:00:00Z,39.125,0.261478184999998,-71.625,0.234493035,Etc/GMT+5,19,163097,2016-11-18,00:00:00,2016-11-18_163097,P.glauca
2016-11-18T12:00:00Z,39.075,0.337638889999997,-72.075,0.354534474999994,Etc/GMT+5,7,163097,2016-11-18,12:00:00,2016-11-18_163097,P.glauca
2016-11-19T00:00:00Z,38.9,0.320443210000001,-72.175,0.336837709999998,Etc/GMT+5,19,163097,2016-11-19,00:00:00,2016-11-19_163097,P.glauca
2016-11-19T12:00:00Z,38.875,0.351767885000001,-72.375,0.394673245,Etc/GMT+5,7,163097,2016-11-19,12:00:00,2016-11-19_163097,P.glauca
2016-11-20T00:00:00Z,38.875,0.331886835000002,-72.35,0.352448680000002,Etc/GMT+5,19,163097,2016-11-20,00:00:00,2016-11-20_163097,P.glauca
2016-11-20T12:00:00Z,38.775,0.366221020000001,-72.125,0.401315390000001,Etc/GMT+5,7,163097,2016-11-20,12:00:00,2016-11-20_163097,P.glauca
2016-11-21T00:00:00Z,38.6,0.333020605000002,-71.875,0.326078840000001,Etc/GMT+5,19,163097,2016-11-21,00:00:00,2016-11-21_163097,P.glauca
2016-11-21T12:00:00Z,38.35,0.470946309999999,-71.725,0.545544680000006,Etc/GMT+5,7,163097,2016-11-21,12:00:00,2016-11-21_163097,P.glauca
2016-11-22T00:00:00Z,38.1,0.312577190000003,-71.625,0.236522424999997,Etc/GMT+5,19,163097,2016-11-22,00:00:00,2016-11-22_163097,P.glauca
2016-11-22T12:00:00Z,38.125,0.423683835000002,-71.35,0.489505689999994,Etc/GMT+5,7,163097,2016-11-22,12:00:00,2016-11-22_163097,P.glauca
2016-11-23T00:00:00Z,38.125,0.223761769999999,-71.125,0.22758485,Etc/GMT+5,19,163097,2016-11-23,00:00:00,2016-11-23_163097,P.glauca
2016-11-23T12:00:00Z,38.125,0.444506320000002,-70.45,0.595012484999998,Etc/GMT+5,7,163097,2016-11-23,12:00:00,2016-11-23_163097,P.glauca
2016-11-24T00:00:00Z,38.125,0.528734425000003,-70.35,0.795541070000006,Etc/GMT+5,19,163097,2016-11-24,00:00:00,2016-11-24_163097,P.glauca
2016-11-24T12:00:00Z,38.15,0.589148514999998,-70.1,0.840705675000002,Etc/GMT+5,7,163097,2016-11-24,12:00:00,2016-11-24_163097,P.glauca
2016-11-25T00:00:00Z,38.15,0.578804654999999,-69.8,0.764179589999998,Etc/GMT+5,19,163097,2016-11-25,00:00:00,2016-11-25_163097,P.glauca
2016-11-25T12:00:00Z,38.125,0.563263995,-69.625,0.697716030000002,Etc/GMT+5,7,163097,2016-11-25,12:00:00,2016-11-25_163097,P.glauca
2016-11-26T00:00:00Z,38.075,0.548461030000002,-69.525,0.634072639999999,Etc/GMT+5,19,163097,2016-11-26,00:00:00,2016-11-26_163097,P.glauca
2016-11-26T12:00:00Z,37.925,0.443434009999997,-69.375,0.496825604999998,Etc/GMT+5,7,163097,2016-11-26,12:00:00,2016-11-26_163097,P.glauca
2016-11-27T00:00:00Z,37.875,0.236387305000001,-69.35,0.311649764999999,Etc/GMT+5,19,163097,2016-11-27,00:00:00,2016-11-27_163097,P.glauca
2016-11-27T12:00:00Z,37.875,0.262600285000001,-69.225,0.404427315,Etc/GMT+5,7,163097,2016-11-27,12:00:00,2016-11-27_163097,P.glauca
2016-11-28T00:00:00Z,37.825,0.37604018,-68.875,0.378475985000001,Etc/GMT+5,19,163097,2016-11-28,00:00:00,2016-11-28_163097,P.glauca
2016-11-28T12:00:00Z,37.375,0.24707733,-68.625,0.327123759999999,Etc/GMT+5,7,163097,2016-11-28,12:00:00,2016-11-28_163097,P.glauca
2016-11-29T00:00:00Z,37.475,0.45907717,-68.275,0.612485485000001,Etc/GMT+5,19,163097,2016-11-29,00:00:00,2016-11-29_163097,P.glauca
2016-11-29T12:00:00Z,37.625,0.408413045,-67.925,0.610552869999999,Etc/GMT+5,7,163097,2016-11-29,12:00:00,2016-11-29_163097,P.glauca
2016-11-30T00:00:00Z,37.625,0.465429490000002,-67.8,0.585579924999998,Etc/GMT+5,19,163097,2016-11-30,00:00:00,2016-11-30_163097,P.glauca
2016-11-30T12:00:00Z,37.625,0.230917689999998,-67.65,0.360357210000004,Etc/GMT+5,7,163097,2016-11-30,12:00:00,2016-11-30_163097,P.glauca
2016-12-01T00:00:00Z,37.625,0.314190880000002,-67.625,0.289226714999998,Etc/GMT+5,19,163097,2016-12-01,00:00:00,2016-12-01_163097,P.glauca
2016-12-01T12:00:00Z,37.625,0.333842670000003,-67.15,0.589407995000002,Etc/GMT+4,8,163097,2016-12-01,12:00:00,2016-12-01_163097,P.glauca
2016-12-02T00:00:00Z,37.925,0.645491530000001,-66.5,0.827108885000001,Etc/GMT+4,20,163097,2016-12-02,00:00:00,2016-12-02_163097,P.glauca
2016-12-02T12:00:00Z,38.225,0.802433725,-65.875,0.891337190000002,Etc/GMT+4,8,163097,2016-12-02,12:00:00,2016-12-02_163097,P.glauca
2016-12-03T00:00:00Z,38.575,0.701575875,-65.175,0.801278425,Etc/GMT+4,20,163097,2016-12-03,00:00:00,2016-12-03_163097,P.glauca
2016-12-03T12:00:00Z,38.6,0.626880279999998,-64.45,0.740501260000002,Etc/GMT+4,8,163097,2016-12-03,12:00:00,2016-12-03_163097,P.glauca
2016-12-04T00:00:00Z,38.6,0.456391069999999,-63.9,0.655630305000003,Etc/GMT+4,20,163097,2016-12-04,00:00:00,2016-12-04_163097,P.glauca
2016-12-04T12:00:00Z,38.625,0.259053900000001,-63.4,0.429799890000002,Etc/GMT+4,8,163097,2016-12-04,12:00:00,2016-12-04_163097,P.glauca
2016-12-05T00:00:00Z,38.375,0.298877664999999,-62.9,0.456321799999998,Etc/GMT+4,20,163097,2016-12-05,00:00:00,2016-12-05_163097,P.glauca
2016-12-05T12:00:00Z,38.175,0.415229549999999,-62.825,0.515561559999998,Etc/GMT+4,8,163097,2016-12-05,12:00:00,2016-12-05_163097,P.glauca
2016-12-06T00:00:00Z,37.85,0.682361659999998,-62.65,0.799418429999999,Etc/GMT+4,20,163097,2016-12-06,00:00:00,2016-12-06_163097,P.glauca
2016-12-06T12:00:00Z,37.425,0.80781077,-62.5,0.9692191,Etc/GMT+4,8,163097,2016-12-06,12:00:00,2016-12-06_163097,P.glauca
2016-12-07T00:00:00Z,36.95,0.876877575000002,-62.4,1.03917658,Etc/GMT+4,20,163097,2016-12-07,00:00:00,2016-12-07_163097,P.glauca
2016-12-07T12:00:00Z,36.575,0.840603514999998,-62.3,1.061191465,Etc/GMT+4,8,163097,2016-12-07,12:00:00,2016-12-07_163097,P.glauca
2016-12-08T00:00:00Z,36.375,0.759402704999999,-62.15,1.00947471,Etc/GMT+4,20,163097,2016-12-08,00:00:00,2016-12-08_163097,P.glauca
2016-12-08T12:00:00Z,36.15,0.667773310000001,-62.1,0.890535705000001,Etc/GMT+4,8,163097,2016-12-08,12:00:00,2016-12-08_163097,P.glauca
2016-12-09T00:00:00Z,35.875,0.540334604999998,-62.05,0.697673935000001,Etc/GMT+4,20,163097,2016-12-09,00:00:00,2016-12-09_163097,P.glauca
2016-12-09T12:00:00Z,35.625,0.265901069999998,-62,0.348720354999998,Etc/GMT+4,8,163097,2016-12-09,12:00:00,2016-12-09_163097,P.glauca
2016-12-10T00:00:00Z,35.35,0.424385694999998,-62.075,0.488012529999999,Etc/GMT+4,20,163097,2016-12-10,00:00:00,2016-12-10_163097,P.glauca
2016-12-10T12:00:00Z,35.025,0.361360769999997,-61.925,0.36613917,Etc/GMT+4,8,163097,2016-12-10,12:00:00,2016-12-10_163097,P.glauca
2016-12-11T00:00:00Z,34.575,0.332933265000001,-62.1,0.332772304999999,Etc/GMT+4,20,163097,2016-12-11,00:00:00,2016-12-11_163097,P.glauca
2016-12-11T12:00:00Z,34.375,0.223837815,-62.675,0.347422005000002,Etc/GMT+4,8,163097,2016-12-11,12:00:00,2016-12-11_163097,P.glauca
2016-12-12T00:00:00Z,34.225,0.54990933499999906,-63.125,0.684673284999999,Etc/GMT+4,20,163097,2016-12-12,00:00:00,2016-12-12_163097,P.glauca
2016-12-12T12:00:00Z,34.1,0.706159034999999,-63.55,0.869679319999999,Etc/GMT+4,8,163097,2016-12-12,12:00:00,2016-12-12_163097,P.glauca
2016-12-13T00:00:00Z,33.95,0.837031790000001,-63.95,0.962377499999999,Etc/GMT+4,20,163097,2016-12-13,00:00:00,2016-12-13_163097,P.glauca
2016-12-13T12:00:00Z,33.825,0.91924406,-64.325,1.004766735,Etc/GMT+4,8,163097,2016-12-13,12:00:00,2016-12-13_163097,P.glauca
2016-12-14T00:00:00Z,33.675,0.94594815,-64.7,1.04774048,Etc/GMT+4,20,163097,2016-12-14,00:00:00,2016-12-14_163097,P.glauca
2016-12-14T12:00:00Z,33.55,0.968656844999998,-65.1,1.027587085,Etc/GMT+4,8,163097,2016-12-14,12:00:00,2016-12-14_163097,P.glauca
2016-12-15T00:00:00Z,33.35,1.030924195,-65.625,1.150249025,Etc/GMT+4,20,163097,2016-12-15,00:00:00,2016-12-15_163097,P.glauca
2016-12-15T12:00:00Z,33.15,1.08497317,-66.025,1.18384936,Etc/GMT+4,8,163097,2016-12-15,12:00:00,2016-12-15_163097,P.glauca
2016-12-16T00:00:00Z,33.125,1.134684165,-66.375,1.26039576500001,Etc/GMT+4,20,163097,2016-12-16,00:00:00,2016-12-16_163097,P.glauca
2016-12-16T12:00:00Z,33.05,1.171358955,-66.7,1.35232339,Etc/GMT+4,8,163097,2016-12-16,12:00:00,2016-12-16_163097,P.glauca
2016-12-17T00:00:00Z,32.875,1.21575052,-67.125,1.390396485,Etc/GMT+4,20,163097,2016-12-17,00:00:00,2016-12-17_163097,P.glauca
2016-12-17T12:00:00Z,32.7,1.19556117,-67.575,1.398392705,Etc/GMT+5,7,163097,2016-12-17,12:00:00,2016-12-17_163097,P.glauca
2016-12-18T00:00:00Z,32.575,1.156417725,-67.95,1.38645723,Etc/GMT+5,19,163097,2016-12-18,00:00:00,2016-12-18_163097,P.glauca
2016-12-18T12:00:00Z,32.5,1.132309525,-68.3,1.31166701,Etc/GMT+5,7,163097,2016-12-18,12:00:00,2016-12-18_163097,P.glauca
2016-12-19T00:00:00Z,32.2,1.15687048,-68.6,1.211694585,Etc/GMT+5,19,163097,2016-12-19,00:00:00,2016-12-19_163097,P.glauca
2016-12-19T12:00:00Z,33.1,1.062576245,-67.475,1.365429945,Etc/GMT+4,8,163097,2016-12-19,12:00:00,2016-12-19_163097,P.glauca
2016-12-20T00:00:00Z,33.025,1.09792268,-67.625,1.266217695,Etc/GMT+5,19,163097,2016-12-20,00:00:00,2016-12-20_163097,P.glauca
2016-12-20T12:00:00Z,32.925,1.11671868,-67.725,1.14751999,Etc/GMT+5,7,163097,2016-12-20,12:00:00,2016-12-20_163097,P.glauca
2016-12-21T00:00:00Z,32.8,1.11418357,-67.925,1.10886185,Etc/GMT+5,19,163097,2016-12-21,00:00:00,2016-12-21_163097,P.glauca
2016-12-21T12:00:00Z,32.575,1.08337175,-68.125,1.02384414,Etc/GMT+5,7,163097,2016-12-21,12:00:00,2016-12-21_163097,P.glauca
2016-12-22T00:00:00Z,32.2,1.074186,-68.375,0.992867115000003,Etc/GMT+5,19,163097,2016-12-22,00:00:00,2016-12-22_163097,P.glauca
2016-12-22T12:00:00Z,31.9,0.929508844999999,-68.575,0.843099430000002,Etc/GMT+5,7,163097,2016-12-22,12:00:00,2016-12-22_163097,P.glauca
2016-12-23T00:00:00Z,31.8,0.764964704999999,-68.55,0.722796279999997,Etc/GMT+5,19,163097,2016-12-23,00:00:00,2016-12-23_163097,P.glauca
2016-12-23T12:00:00Z,31.675,0.587879770000001,-68.375,0.654540259999997,Etc/GMT+5,7,163097,2016-12-23,12:00:00,2016-12-23_163097,P.glauca
2016-12-24T00:00:00Z,31.625,0.235891564999999,-68.275,0.333229005,Etc/GMT+5,19,163097,2016-12-24,00:00:00,2016-12-24_163097,P.glauca
2016-12-24T12:00:00Z,31.475,0.442234975,-68.175,0.530308420000004,Etc/GMT+5,7,163097,2016-12-24,12:00:00,2016-12-24_163097,P.glauca
2016-12-25T00:00:00Z,31.375,0.336609000000001,-68.125,0.399511149999995,Etc/GMT+5,19,163097,2016-12-25,00:00:00,2016-12-25_163097,P.glauca
2016-12-25T12:00:00Z,31.3,0.533160845000001,-68.625,0.618421335000001,Etc/GMT+5,7,163097,2016-12-25,12:00:00,2016-12-25_163097,P.glauca
2016-12-26T00:00:00Z,31.225,0.564818835000001,-69.15,0.680512919999998,Etc/GMT+5,19,163097,2016-12-26,00:00:00,2016-12-26_163097,P.glauca
2016-12-26T12:00:00Z,31.15,0.453218250000001,-69.725,0.586728309999998,Etc/GMT+5,7,163097,2016-12-26,12:00:00,2016-12-26_163097,P.glauca
2016-12-27T00:00:00Z,31.125,0.27677854,-70.35,0.354190645000003,Etc/GMT+5,19,163097,2016-12-27,00:00:00,2016-12-27_163097,P.glauca
2016-12-27T12:00:00Z,31.175,0.569158945,-70.65,0.61394052,Etc/GMT+5,7,163097,2016-12-27,12:00:00,2016-12-27_163097,P.glauca
2016-12-28T00:00:00Z,31.225,0.7250376,-70.925,0.773762004999995,Etc/GMT+5,19,163097,2016-12-28,00:00:00,2016-12-28_163097,P.glauca
2016-12-28T12:00:00Z,31.275,0.835350604999999,-71.225,0.880853530000003,Etc/GMT+5,7,163097,2016-12-28,12:00:00,2016-12-28_163097,P.glauca
2016-12-29T00:00:00Z,31.325,0.934809574999997,-71.5,0.974958805,Etc/GMT+5,19,163097,2016-12-29,00:00:00,2016-12-29_163097,P.glauca
2016-12-29T12:00:00Z,31.375,0.973257770000002,-71.775,1.03270366,Etc/GMT+5,7,163097,2016-12-29,12:00:00,2016-12-29_163097,P.glauca
2016-12-30T00:00:00Z,31.425,1.003638405,-72.075,1.07516972,Etc/GMT+5,19,163097,2016-12-30,00:00:00,2016-12-30_163097,P.glauca
2016-12-30T12:00:00Z,31.475,1.1542545,-72.3,1.08733318500001,Etc/GMT+5,7,163097,2016-12-30,12:00:00,2016-12-30_163097,P.glauca
2016-12-31T00:00:00Z,31.55,1.169206065,-72.475,1.051915805,Etc/GMT+5,19,163097,2016-12-31,00:00:00,2016-12-31_163097,P.glauca
2016-12-31T12:00:00Z,31.625,1.170918895,-72.675,0.979594904999999,Etc/GMT+5,7,163097,2016-12-31,12:00:00,2016-12-31_163097,P.glauca
2017-01-01T00:00:00Z,31.8,1.133064025,-72.8,1.04200416,Etc/GMT+5,19,163097,2017-01-01,00:00:00,2017-01-01_163097,P.glauca
2017-01-01T12:00:00Z,31.925,1.12353257,-72.9,1.033545935,Etc/GMT+5,7,163097,2017-01-01,12:00:00,2017-01-01_163097,P.glauca
2017-01-02T00:00:00Z,32.125,1.21062461,-73.05,1.113655885,Etc/GMT+5,19,163097,2017-01-02,00:00:00,2017-01-02_163097,P.glauca
2017-01-02T12:00:00Z,32.325,1.32139946,-73.125,1.12449235,Etc/GMT+5,7,163097,2017-01-02,12:00:00,2017-01-02_163097,P.glauca
2017-01-03T00:00:00Z,32.4,1.375375775,-73.175,1.133646445,Etc/GMT+5,19,163097,2017-01-03,00:00:00,2017-01-03_163097,P.glauca
2017-01-03T12:00:00Z,32.6,1.436724815,-73.35,1.079106305,Etc/GMT+5,7,163097,2017-01-03,12:00:00,2017-01-03_163097,P.glauca
2017-01-04T00:00:00Z,32.65,1.45783862,-73.325,1.0647655,Etc/GMT+5,19,163097,2017-01-04,00:00:00,2017-01-04_163097,P.glauca
2017-01-04T12:00:00Z,32.625,1.35886528,-73.4,0.976517425000004,Etc/GMT+5,7,163097,2017-01-04,12:00:00,2017-01-04_163097,P.glauca
2017-01-05T00:00:00Z,32.6,1.002860615,-73.4,0.680814030000001,Etc/GMT+5,19,163097,2017-01-05,00:00:00,2017-01-05_163097,P.glauca
2017-01-05T12:00:00Z,32.725,1.091022065,-73.2,0.940658005000003,Etc/GMT+5,7,163097,2017-01-05,12:00:00,2017-01-05_163097,P.glauca
2017-01-06T00:00:00Z,32.85,0.907265714999999,-73.025,1.113571725,Etc/GMT+5,19,163097,2017-01-06,00:00:00,2017-01-06_163097,P.glauca
2017-01-06T12:00:00Z,33.05,0.72445621,-72.85,0.418304474999999,Etc/GMT+5,7,163097,2017-01-06,12:00:00,2017-01-06_163097,P.glauca
2017-01-07T00:00:00Z,33.1,0.633671109999998,-72.8,0.415648615000002,Etc/GMT+5,19,163097,2017-01-07,00:00:00,2017-01-07_163097,P.glauca
2017-01-07T12:00:00Z,33.125,0.603490480000001,-72.8,1.208690465,Etc/GMT+5,7,163097,2017-01-07,12:00:00,2017-01-07_163097,P.glauca
2017-01-08T00:00:00Z,33.125,0.697424469999998,-72.9,1.23605417,Etc/GMT+5,19,163097,2017-01-08,00:00:00,2017-01-08_163097,P.glauca
2017-01-08T12:00:00Z,33.15,0.654196145,-72.95,1.09694781,Etc/GMT+5,7,163097,2017-01-08,12:00:00,2017-01-08_163097,P.glauca
2017-01-09T00:00:00Z,33.2,0.79669148,-73.325,1.13261559999999,Etc/GMT+5,19,163097,2017-01-09,00:00:00,2017-01-09_163097,P.glauca
2017-01-09T12:00:00Z,33.225,1.47349209,-73.675,1.08471891,Etc/GMT+5,7,163097,2017-01-09,12:00:00,2017-01-09_163097,P.glauca
2017-01-10T00:00:00Z,33.375,1.446511535,-73.8,1.069561535,Etc/GMT+5,19,163097,2017-01-10,00:00:00,2017-01-10_163097,P.glauca
2017-01-10T12:00:00Z,33.675,1.164798795,-74.125,1.037712135,Etc/GMT+5,7,163097,2017-01-10,12:00:00,2017-01-10_163097,P.glauca
2017-01-11T00:00:00Z,33.675,1.110697915,-74.125,1.0134409,Etc/GMT+5,19,163097,2017-01-11,00:00:00,2017-01-11_163097,P.glauca
2017-01-11T12:00:00Z,33.775,0.999339379999999,-74.15,0.90341849,Etc/GMT+5,7,163097,2017-01-11,12:00:00,2017-01-11_163097,P.glauca
2017-01-12T00:00:00Z,33.7,0.918876979999997,-74.125,0.822139720000003,Etc/GMT+5,19,163097,2017-01-12,00:00:00,2017-01-12_163097,P.glauca
2017-01-12T12:00:00Z,33.75,0.738986300000001,-74.15,0.698860025000002,Etc/GMT+5,7,163097,2017-01-12,12:00:00,2017-01-12_163097,P.glauca
2017-01-13T00:00:00Z,33.775,0.739534545000001,-74.125,0.692329630000003,Etc/GMT+5,19,163097,2017-01-13,00:00:00,2017-01-13_163097,P.glauca
2017-01-13T12:00:00Z,33.85,0.756093744999998,-74.275,0.602415835000002,Etc/GMT+5,7,163097,2017-01-13,12:00:00,2017-01-13_163097,P.glauca
2017-01-14T00:00:00Z,33.9,0.906603969999999,-74.35,0.61628031,Etc/GMT+5,19,163097,2017-01-14,00:00:00,2017-01-14_163097,P.glauca
2017-01-14T12:00:00Z,34.025,0.953819159999998,-74.35,0.758391540000005,Etc/GMT+5,7,163097,2017-01-14,12:00:00,2017-01-14_163097,P.glauca
2017-01-15T00:00:00Z,34.15,1.32746122,-74.425,0.857231829999996,Etc/GMT+5,19,163097,2017-01-15,00:00:00,2017-01-15_163097,P.glauca
2017-01-15T12:00:00Z,34.375,1.128348255,-74.425,0.841905180000005,Etc/GMT+5,7,163097,2017-01-15,12:00:00,2017-01-15_163097,P.glauca
2017-01-16T00:00:00Z,34.2,1.067736895,-74.15,0.839064094999998,Etc/GMT+5,19,163097,2017-01-16,00:00:00,2017-01-16_163097,P.glauca
2017-01-16T12:00:00Z,34.175,1.00072517,-73.85,0.793082034999998,Etc/GMT+5,7,163097,2017-01-16,12:00:00,2017-01-16_163097,P.glauca
2017-01-17T00:00:00Z,34.325,1.026909895,-73.65,0.872293644999999,Etc/GMT+5,19,163097,2017-01-17,00:00:00,2017-01-17_163097,P.glauca
2017-01-17T12:00:00Z,34.425,0.935737675000002,-73.475,0.852972270000002,Etc/GMT+5,7,163097,2017-01-17,12:00:00,2017-01-17_163097,P.glauca
2017-01-18T00:00:00Z,34.425,0.934255830000001,-73.3,0.843815380000002,Etc/GMT+5,19,163097,2017-01-18,00:00:00,2017-01-18_163097,P.glauca
2017-01-18T12:00:00Z,34.375,0.889922930000001,-73.075,0.818006865000001,Etc/GMT+5,7,163097,2017-01-18,12:00:00,2017-01-18_163097,P.glauca
2017-01-19T00:00:00Z,34.375,0.73171597,-72.875,0.76616945,Etc/GMT+5,19,163097,2017-01-19,00:00:00,2017-01-19_163097,P.glauca
2017-01-19T12:00:00Z,34.4,0.811999725,-73.325,0.733210714999998,Etc/GMT+5,7,163097,2017-01-19,12:00:00,2017-01-19_163097,P.glauca
2017-01-20T00:00:00Z,34.375,0.80883442,-73.45,0.835339339999997,Etc/GMT+5,19,163097,2017-01-20,00:00:00,2017-01-20_163097,P.glauca
2017-01-20T12:00:00Z,34.275,0.82315629,-73.75,0.972624195000002,Etc/GMT+5,7,163097,2017-01-20,12:00:00,2017-01-20_163097,P.glauca
2017-01-21T00:00:00Z,34.125,0.81789852,-73.925,0.462560605,Etc/GMT+5,19,163097,2017-01-21,00:00:00,2017-01-21_163097,P.glauca
2017-01-21T12:00:00Z,34.3,0.897165574999999,-74.025,0.663444399999996,Etc/GMT+5,7,163097,2017-01-21,12:00:00,2017-01-21_163097,P.glauca
2017-01-22T00:00:00Z,34.4,0.941341275000003,-73.925,0.883369519999995,Etc/GMT+5,19,163097,2017-01-22,00:00:00,2017-01-22_163097,P.glauca
2017-01-22T12:00:00Z,34.475,0.965143640000001,-73.825,0.989479994999996,Etc/GMT+5,7,163097,2017-01-22,12:00:00,2017-01-22_163097,P.glauca
2017-01-23T00:00:00Z,34.65,0.952720970000001,-73.625,0.961504140000002,Etc/GMT+5,19,163097,2017-01-23,00:00:00,2017-01-23_163097,P.glauca
2017-01-23T12:00:00Z,34.8,0.853308375000001,-73.525,0.688440929999999,Etc/GMT+5,7,163097,2017-01-23,12:00:00,2017-01-23_163097,P.glauca
2017-01-24T00:00:00Z,34.775,0.856352810000001,-73.225,1.02421756,Etc/GMT+5,19,163097,2017-01-24,00:00:00,2017-01-24_163097,P.glauca
2017-01-24T12:00:00Z,34.9,0.860599489999998,-73.025,0.998982810000001,Etc/GMT+5,7,163097,2017-01-24,12:00:00,2017-01-24_163097,P.glauca
2017-01-25T00:00:00Z,35.125,0.861394484999998,-72.975,0.942327169999999,Etc/GMT+5,19,163097,2017-01-25,00:00:00,2017-01-25_163097,P.glauca
2017-01-25T12:00:00Z,35.325,0.750470920000001,-72.875,0.729133015000002,Etc/GMT+5,7,163097,2017-01-25,12:00:00,2017-01-25_163097,P.glauca
2017-01-26T00:00:00Z,35.425,0.770931619999999,-72.75,0.677141499999998,Etc/GMT+5,19,163097,2017-01-26,00:00:00,2017-01-26_163097,P.glauca
